SSPscen,transportPolScen,regionCat,technology,FVvehvar,subsectorL2,subsectorL1,level,target,symmyr,speed
SSP2,NAV_all,below GDP cutoff,BEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1.5,2025,10
SSP2,NAV_all,below GDP cutoff,FCEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,9,2025,10
SSP2,NAV_all,below GDP cutoff,Liquids,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,0.01,2025,10
SSP2,NAV_ele,above GDP cutoff,,,,Cycle,S1S,1,2040,10
SSP2,NAV_ele,above GDP cutoff,,,,Domestic Aviation,S1S,1,2040,10
SSP2,NAV_ele,above GDP cutoff,,,,Domestic Ship,S1S,1,2040,10
SSP2,NAV_ele,above GDP cutoff,,,,Freight Rail,S1S,1,2040,10
SSP2,NAV_ele,above GDP cutoff,,,,HSR,S1S,1,2040,10
SSP2,NAV_ele,above GDP cutoff,,,,Passenger Rail,S1S,1,2040,10
SSP2,NAV_ele,above GDP cutoff,,,,trn_freight_road,S1S,1,2040,10
SSP2,NAV_ele,above GDP cutoff,,,,trn_pass_road,S1S,1,2040,10
SSP2,NAV_ele,above GDP cutoff,,,,Walk,S1S,1,2040,10
SSP2,NAV_ele,below GDP cutoff,,,,Cycle,S1S,1,2040,10
SSP2,NAV_ele,below GDP cutoff,,,,Domestic Aviation,S1S,1,2040,10
SSP2,NAV_ele,below GDP cutoff,,,,Domestic Ship,S1S,1,2040,10
SSP2,NAV_ele,below GDP cutoff,,,,Freight Rail,S1S,1,2040,10
SSP2,NAV_ele,below GDP cutoff,,,,HSR,S1S,1,2040,10
SSP2,NAV_ele,below GDP cutoff,,,,Passenger Rail,S1S,1,2040,10
SSP2,NAV_ele,below GDP cutoff,,,,trn_freight_road,S1S,1,2040,10
SSP2,NAV_ele,below GDP cutoff,,,,trn_pass_road,S1S,1,2040,10
SSP2,NAV_ele,below GDP cutoff,,,,Walk,S1S,1,2040,10
SSP2,NAV_ele,above GDP cutoff,,,Bus,trn_pass_road,S2S1,1,2040,10
SSP2,NAV_ele,above GDP cutoff,,,trn_pass_road_LDV,trn_pass_road,S2S1,1,2040,10
SSP2,NAV_ele,below GDP cutoff,,,Bus,trn_pass_road,S2S1,1,2040,10
SSP2,NAV_ele,below GDP cutoff,,,trn_pass_road_LDV,trn_pass_road,S2S1,1,2040,10
SSP2,NAV_ele,above GDP cutoff,BEV,Bus,Bus,trn_pass_road,FV,9,2025,10
SSP2,NAV_ele,above GDP cutoff,FCEV,Bus,Bus,trn_pass_road,FV,6,2025,10
SSP2,NAV_ele,above GDP cutoff,Liquids,Bus,Bus,trn_pass_road,FV,0.01,2025,10
SSP2,NAV_ele,above GDP cutoff,Hydrogen,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,10,2045,10
SSP2,NAV_ele,above GDP cutoff,Liquids,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,0.1,2045,10
SSP2,NAV_ele,above GDP cutoff,Liquids,Ship,Domestic Ship_tmp_subsectorL2,Domestic Ship,FV,0.1,2050,10
SSP2,NAV_ele,above GDP cutoff,Electric,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,2,2040,10
SSP2,NAV_ele,above GDP cutoff,Liquids,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,0.1,2040,10
SSP2,NAV_ele,above GDP cutoff,Electric,Rail,HSR_tmp_subsectorL2,HSR,FV,2,2040,10
SSP2,NAV_ele,above GDP cutoff,Liquids,Aviation,International Aviation_tmp_subsectorL2,International Aviation,FV,0.1,2045,10
SSP2,NAV_ele,above GDP cutoff,Liquids,Ship,International Ship_tmp_subsectorL2,International Ship,FV,0.1,2050,10
SSP2,NAV_ele,above GDP cutoff,BEV,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,4,2030,10
SSP2,NAV_ele,above GDP cutoff,Liquids,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,0.05,2030,10
SSP2,NAV_ele,above GDP cutoff,Electric,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,2,2040,10
SSP2,NAV_ele,above GDP cutoff,Liquids,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,0.1,2040,10
SSP2,NAV_ele,above GDP cutoff,BEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,4,2025,10
SSP2,NAV_ele,above GDP cutoff,FCEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,4,2025,10
SSP2,NAV_ele,above GDP cutoff,Liquids,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,0.01,2025,10
SSP2,NAV_ele,above GDP cutoff,BEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,4,2025,10
SSP2,NAV_ele,above GDP cutoff,FCEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,9,2025,10
SSP2,NAV_ele,above GDP cutoff,Liquids,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,0.01,2025,10
SSP2,NAV_ele,below GDP cutoff,BEV,Bus,Bus,trn_pass_road,FV,7,2025,10
SSP2,NAV_ele,below GDP cutoff,FCEV,Bus,Bus,trn_pass_road,FV,5,2025,10
SSP2,NAV_ele,below GDP cutoff,Liquids,Bus,Bus,trn_pass_road,FV,0.01,2025,10
SSP2,NAV_ele,below GDP cutoff,Hydrogen,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,10,2045,10
SSP2,NAV_ele,below GDP cutoff,Liquids,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,0.1,2045,10
SSP2,NAV_ele,below GDP cutoff,Liquids,Ship,Domestic Ship_tmp_subsectorL2,Domestic Ship,FV,0.1,2050,10
SSP2,NAV_ele,below GDP cutoff,Electric,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,2,2040,10
SSP2,NAV_ele,below GDP cutoff,Liquids,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,0.1,2040,10
SSP2,NAV_ele,below GDP cutoff,Electric,Rail,HSR_tmp_subsectorL2,HSR,FV,2,2040,10
SSP2,NAV_ele,below GDP cutoff,Liquids,Aviation,International Aviation_tmp_subsectorL2,International Aviation,FV,0.1,2045,10
SSP2,NAV_ele,below GDP cutoff,Liquids,Ship,International Ship_tmp_subsectorL2,International Ship,FV,0.1,2050,10
SSP2,NAV_ele,below GDP cutoff,BEV,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,4,2030,10
SSP2,NAV_ele,below GDP cutoff,Liquids,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,0.05,2030,10
SSP2,NAV_ele,below GDP cutoff,Electric,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,2,2040,10
SSP2,NAV_ele,below GDP cutoff,Liquids,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,0.1,2040,10
SSP2,NAV_ele,below GDP cutoff,BEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,4,2025,10
SSP2,NAV_ele,below GDP cutoff,FCEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,4,2025,10
SSP2,NAV_ele,below GDP cutoff,Liquids,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,0.01,2025,10
SSP2,NAV_ele,below GDP cutoff,BEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1.5,2025,10
SSP2,NAV_ele,below GDP cutoff,FCEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,9,2025,10
SSP2,NAV_ele,below GDP cutoff,Liquids,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,0.01,2025,10
SSP2,NAV_lce,CAZ,,,,Cycle,S1S,2.5,2040,10
SSP2,NAV_lce,CAZ,,,,Domestic Aviation,S1S,0.3,2040,10
SSP2,NAV_lce,CAZ,,,,Domestic Ship,S1S,1,2040,10
SSP2,NAV_lce,CAZ,,,,Freight Rail,S1S,1,2040,10
SSP2,NAV_lce,CAZ,,,,HSR,S1S,1.7,2040,10
SSP2,NAV_lce,CAZ,,,,Passenger Rail,S1S,4,2040,10
SSP2,NAV_lce,CAZ,,,,trn_freight_road,S1S,0.9,2040,10
SSP2,NAV_lce,CAZ,,,,trn_pass_road,S1S,0.6,2040,10
SSP2,NAV_lce,CAZ,,,,Walk,S1S,2.5,2040,10
SSP2,NAV_lce,USA,,,,Cycle,S1S,2.5,2040,10
SSP2,NAV_lce,USA,,,,Domestic Aviation,S1S,0.3,2040,10
SSP2,NAV_lce,USA,,,,Domestic Ship,S1S,1,2040,10
SSP2,NAV_lce,USA,,,,Freight Rail,S1S,1,2040,10
SSP2,NAV_lce,USA,,,,HSR,S1S,1.7,2040,10
SSP2,NAV_lce,USA,,,,Passenger Rail,S1S,4,2040,10
SSP2,NAV_lce,USA,,,,trn_freight_road,S1S,0.9,2040,10
SSP2,NAV_lce,USA,,,,trn_pass_road,S1S,0.6,2040,10
SSP2,NAV_lce,USA,,,,Walk,S1S,2.5,2040,10
SSP2,NAV_lce,above GDP cutoff,,,,Cycle,S1S,1.8,2040,10
SSP2,NAV_lce,above GDP cutoff,,,,Domestic Aviation,S1S,0.3,2040,10
SSP2,NAV_lce,above GDP cutoff,,,,Domestic Ship,S1S,1,2040,10
SSP2,NAV_lce,above GDP cutoff,,,,Freight Rail,S1S,1,2040,10
SSP2,NAV_lce,above GDP cutoff,,,,HSR,S1S,1.7,2040,10
SSP2,NAV_lce,above GDP cutoff,,,,Passenger Rail,S1S,1.6,2040,10
SSP2,NAV_lce,above GDP cutoff,,,,trn_freight_road,S1S,0.9,2040,10
SSP2,NAV_lce,above GDP cutoff,,,,trn_pass_road,S1S,0.7,2040,10
SSP2,NAV_lce,above GDP cutoff,,,,Walk,S1S,1.7,2040,10
SSP2,NAV_lce,below GDP cutoff,,,,Cycle,S1S,2.5,2040,10
SSP2,NAV_lce,below GDP cutoff,,,,Domestic Aviation,S1S,0.3,2040,10
SSP2,NAV_lce,below GDP cutoff,,,,Domestic Ship,S1S,1,2040,10
SSP2,NAV_lce,below GDP cutoff,,,,Freight Rail,S1S,1,2040,10
SSP2,NAV_lce,below GDP cutoff,,,,HSR,S1S,2.8,2040,10
SSP2,NAV_lce,below GDP cutoff,,,,Passenger Rail,S1S,1.5,2040,10
SSP2,NAV_lce,below GDP cutoff,,,,trn_freight_road,S1S,0.9,2040,10
SSP2,NAV_lce,below GDP cutoff,,,,trn_pass_road,S1S,0.7,2040,10
SSP2,NAV_lce,below GDP cutoff,,,,Walk,S1S,2.5,2040,10
SSP2,NAV_lce,CAZ,,,Bus,trn_pass_road,S2S1,3,2040,10
SSP2,NAV_lce,CAZ,,,trn_pass_road_LDV,trn_pass_road,S2S1,0.7,2040,10
SSP2,NAV_lce,USA,,,Bus,trn_pass_road,S2S1,2,2040,10
SSP2,NAV_lce,USA,,,trn_pass_road_LDV,trn_pass_road,S2S1,0.7,2040,10
SSP2,NAV_lce,above GDP cutoff,,,Bus,trn_pass_road,S2S1,2,2040,10
SSP2,NAV_lce,above GDP cutoff,,,trn_pass_road_LDV,trn_pass_road,S2S1,1,2040,10
SSP2,NAV_lce,below GDP cutoff,,,Bus,trn_pass_road,S2S1,2,2040,10
SSP2,NAV_lce,below GDP cutoff,,,trn_pass_road_LDV,trn_pass_road,S2S1,1,2040,10
SSP2,NAV_lce,CAZ,BEV,Bus,Bus,trn_pass_road,FV,1,2040,10
SSP2,NAV_lce,CAZ,FCEV,Bus,Bus,trn_pass_road,FV,1,2040,10
SSP2,NAV_lce,CAZ,Liquids,Bus,Bus,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,CAZ,Hydrogen,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP2,NAV_lce,CAZ,Liquids,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP2,NAV_lce,CAZ,Liquids,Ship,Domestic Ship_tmp_subsectorL2,Domestic Ship,FV,1,2050,10
SSP2,NAV_lce,CAZ,Electric,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP2,NAV_lce,CAZ,Liquids,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP2,NAV_lce,CAZ,Electric,Rail,HSR_tmp_subsectorL2,HSR,FV,1,2050,10
SSP2,NAV_lce,CAZ,Liquids,Aviation,International Aviation_tmp_subsectorL2,International Aviation,FV,1,2050,10
SSP2,NAV_lce,CAZ,Liquids,Ship,International Ship_tmp_subsectorL2,International Ship,FV,1,2050,10
SSP2,NAV_lce,CAZ,BEV,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,CAZ,Liquids,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,CAZ,Electric,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,1,2050,10
SSP2,NAV_lce,CAZ,Liquids,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,1,2050,10
SSP2,NAV_lce,CAZ,BEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,CAZ,FCEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,CAZ,Liquids,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2050,10
SSP2,NAV_lce,CAZ,BEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,CAZ,FCEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,CAZ,Liquids,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2050,10
SSP2,NAV_lce,USA,BEV,Bus,Bus,trn_pass_road,FV,1,2035,10
SSP2,NAV_lce,USA,FCEV,Bus,Bus,trn_pass_road,FV,1,2035,10
SSP2,NAV_lce,USA,Liquids,Bus,Bus,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,USA,Hydrogen,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP2,NAV_lce,USA,Liquids,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP2,NAV_lce,USA,Liquids,Ship,Domestic Ship_tmp_subsectorL2,Domestic Ship,FV,1,2050,10
SSP2,NAV_lce,USA,Electric,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP2,NAV_lce,USA,Liquids,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP2,NAV_lce,USA,Electric,Rail,HSR_tmp_subsectorL2,HSR,FV,1,2050,10
SSP2,NAV_lce,USA,Liquids,Aviation,International Aviation_tmp_subsectorL2,International Aviation,FV,1,2050,10
SSP2,NAV_lce,USA,Liquids,Ship,International Ship_tmp_subsectorL2,International Ship,FV,1,2050,10
SSP2,NAV_lce,USA,BEV,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,USA,Liquids,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,USA,Electric,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,1,2050,10
SSP2,NAV_lce,USA,Liquids,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,1,2050,10
SSP2,NAV_lce,USA,BEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2035,10
SSP2,NAV_lce,USA,FCEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2035,10
SSP2,NAV_lce,USA,Liquids,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2050,10
SSP2,NAV_lce,USA,BEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2035,10
SSP2,NAV_lce,USA,FCEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2035,10
SSP2,NAV_lce,USA,Liquids,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,BEV,Bus,Bus,trn_pass_road,FV,1,2040,10
SSP2,NAV_lce,above GDP cutoff,FCEV,Bus,Bus,trn_pass_road,FV,1,2040,10
SSP2,NAV_lce,above GDP cutoff,Liquids,Bus,Bus,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,Hydrogen,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,Liquids,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,Liquids,Ship,Domestic Ship_tmp_subsectorL2,Domestic Ship,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,Electric,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,Liquids,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,Electric,Rail,HSR_tmp_subsectorL2,HSR,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,Liquids,Aviation,International Aviation_tmp_subsectorL2,International Aviation,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,Liquids,Ship,International Ship_tmp_subsectorL2,International Ship,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,BEV,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,Liquids,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,Electric,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,Liquids,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,BEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,above GDP cutoff,FCEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,above GDP cutoff,Liquids,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2050,10
SSP2,NAV_lce,above GDP cutoff,BEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,above GDP cutoff,FCEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,above GDP cutoff,Liquids,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,BEV,Bus,Bus,trn_pass_road,FV,1,2040,10
SSP2,NAV_lce,below GDP cutoff,FCEV,Bus,Bus,trn_pass_road,FV,1,2040,10
SSP2,NAV_lce,below GDP cutoff,Liquids,Bus,Bus,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,Hydrogen,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,Liquids,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,Liquids,Ship,Domestic Ship_tmp_subsectorL2,Domestic Ship,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,Electric,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,Liquids,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,Electric,Rail,HSR_tmp_subsectorL2,HSR,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,Liquids,Aviation,International Aviation_tmp_subsectorL2,International Aviation,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,Liquids,Ship,International Ship_tmp_subsectorL2,International Ship,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,BEV,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,Liquids,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,Electric,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,Liquids,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,BEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,below GDP cutoff,FCEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,below GDP cutoff,Liquids,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2050,10
SSP2,NAV_lce,below GDP cutoff,BEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,below GDP cutoff,FCEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2040,10
SSP2,NAV_lce,below GDP cutoff,Liquids,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,,,,Cycle,S1S,1,2050,10
SSP5,Mix2,above GDP cutoff,,,,Domestic Aviation,S1S,0.75,2035,10
SSP5,Mix2,above GDP cutoff,,,,Domestic Ship,S1S,1,2050,10
SSP5,Mix2,above GDP cutoff,,,,Freight Rail,S1S,1,2050,10
SSP5,Mix2,above GDP cutoff,,,,HSR,S1S,1,2050,10
SSP5,Mix2,above GDP cutoff,,,,Passenger Rail,S1S,1,2050,10
SSP5,Mix2,above GDP cutoff,,,,trn_freight_road,S1S,0.9,2035,10
SSP5,Mix2,above GDP cutoff,,,,trn_pass_road,S1S,0.9,2035,10
SSP5,Mix2,above GDP cutoff,,,,Walk,S1S,1,2050,10
SSP5,Mix2,below GDP cutoff,,,,Cycle,S1S,1,2050,10
SSP5,Mix2,below GDP cutoff,,,,Domestic Aviation,S1S,0.75,2035,10
SSP5,Mix2,below GDP cutoff,,,,Domestic Ship,S1S,1,2050,10
SSP5,Mix2,below GDP cutoff,,,,Freight Rail,S1S,1,2050,10
SSP5,Mix2,below GDP cutoff,,,,HSR,S1S,1,2050,10
SSP5,Mix2,below GDP cutoff,,,,Passenger Rail,S1S,1,2050,10
SSP5,Mix2,below GDP cutoff,,,,trn_freight_road,S1S,0.9,2035,10
SSP5,Mix2,below GDP cutoff,,,,trn_pass_road,S1S,0.9,2035,10
SSP5,Mix2,below GDP cutoff,,,,Walk,S1S,1,2050,10
SSP5,Mix2,above GDP cutoff,,,Bus,trn_pass_road,S2S1,1,2050,10
SSP5,Mix2,above GDP cutoff,,,trn_pass_road_LDV,trn_pass_road,S2S1,0.9,2035,10
SSP5,Mix2,below GDP cutoff,,,Bus,trn_pass_road,S2S1,1,2050,10
SSP5,Mix2,below GDP cutoff,,,trn_pass_road_LDV,trn_pass_road,S2S1,0.9,2035,10
SSP5,Mix2,above GDP cutoff,BEV,Bus,Bus,trn_pass_road,FV,2,2035,10
SSP5,Mix2,above GDP cutoff,FCEV,Bus,Bus,trn_pass_road,FV,2,2035,10
SSP5,Mix2,above GDP cutoff,Liquids,Bus,Bus,trn_pass_road,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,Hydrogen,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,Liquids,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,Liquids,Ship,Domestic Ship_tmp_subsectorL2,Domestic Ship,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,Electric,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,Liquids,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,Electric,Rail,HSR_tmp_subsectorL2,HSR,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,Liquids,Aviation,International Aviation_tmp_subsectorL2,International Aviation,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,Liquids,Ship,International Ship_tmp_subsectorL2,International Ship,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,BEV,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,Liquids,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,Electric,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,Liquids,Rail,Passenger Rail_tmp_subsectorL2,Passenger Rail,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,BEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,2,2035,10
SSP5,Mix2,above GDP cutoff,FCEV,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,2,2035,10
SSP5,Mix2,above GDP cutoff,Liquids,Truck|light,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2050,10
SSP5,Mix2,above GDP cutoff,BEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,2,2035,10
SSP5,Mix2,above GDP cutoff,FCEV,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,2,2035,10
SSP5,Mix2,above GDP cutoff,Liquids,Truck|heavy,trn_freight_road_tmp_subsectorL2,trn_freight_road,FV,1,2050,10
SSP5,Mix2,below GDP cutoff,BEV,Bus,Bus,trn_pass_road,FV,1.5,2035,10
SSP5,Mix2,below GDP cutoff,FCEV,Bus,Bus,trn_pass_road,FV,1.5,2035,10
SSP5,Mix2,below GDP cutoff,Liquids,Bus,Bus,trn_pass_road,FV,1,2050,10
SSP5,Mix2,below GDP cutoff,Hydrogen,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP5,Mix2,below GDP cutoff,Liquids,Aviation,Domestic Aviation_tmp_subsectorL2,Domestic Aviation,FV,1,2050,10
SSP5,Mix2,below GDP cutoff,Liquids,Ship,Domestic Ship_tmp_subsectorL2,Domestic Ship,FV,1,2050,10
SSP5,Mix2,below GDP cutoff,Electric,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP5,Mix2,below GDP cutoff,Liquids,Rail,Freight Rail_tmp_subsectorL2,Freight Rail,FV,1,2050,10
SSP5,Mix2,below GDP cutoff,Electric,Rail,HSR_tmp_subsectorL2,HSR,FV,1,2050,10
SSP5,Mix2,below GDP cutoff,Liquids,Aviation,International Aviation_tmp_subsectorL2,International Aviation,FV,1,2050,10
SSP5,Mix2,below GDP cutoff,Liquids,Ship,International Ship_tmp_subsectorL2,International Ship,FV,1,2050,10
SSP5,Mix2,below GDP cutoff,BEV,LDV|2W,trn_pass_road_LDV,trn_pass_road,FV,1,2050,10
