year,ISO,ISO_No,Name,PWC_Lat,PWC_Lon,Pop,Density,Area,PWD_A,PWD_G,PWD_M,PWD_P1,PWD_P2,PWD_P3,PWD_P4,PWD_P5,PWD_P6,PWD_P7,PWD_P8,PWD_P9,PWD_P10,PWD_P11,PWD_P12,PWD_P13,PWD_P14,PWD_P15,PWD_P16,PWD_P17,PWD_P18,PWD_P19,PWD_P20,PWD_P21,PWD_P22,PWD_P23,PWD_P24,PWD_P25,PWD_P26,PWD_P27,PWD_P28,PWD_P29,PWD_P30,PWD_P31,PWD_P32,PWD_P33,PWD_P34,PWD_P35,PWD_P36,PWD_P37,PWD_P38,PWD_P39,PWD_P40,PWD_P41,PWD_P42,PWD_P43,PWD_P44,PWD_P45,PWD_P46,PWD_P47,PWD_P48,PWD_P49,PWD_P50,PWD_P51,PWD_P52,PWD_P53,PWD_P54,PWD_P55,PWD_P56,PWD_P57,PWD_P58,PWD_P59,PWD_P60,PWD_P61,PWD_P62,PWD_P63,PWD_P64,PWD_P65,PWD_P66,PWD_P67,PWD_P68,PWD_P69,PWD_P70,PWD_P71,PWD_P72,PWD_P73,PWD_P74,PWD_P75,PWD_P76,PWD_P77,PWD_P78,PWD_P79,PWD_P80,PWD_P81,PWD_P82,PWD_P83,PWD_P84,PWD_P85,PWD_P86,PWD_P87,PWD_P88,PWD_P89,PWD_P90,PWD_P91,PWD_P92,PWD_P93,PWD_P94,PWD_P95,PWD_P96,PWD_P97,PWD_P98,PWD_P99,PWD_P100
2020,PNG,598,Papua New Guinea,-6.148302078,145.9164276,8947026,19.4,461986.1,170.5,58.9,59.9,1.6,2.6,3.4,4.2,4.9,5.6,6.3,7.1,7.8,8.5,9.3,10,10.8,11.6,12.3,13.1,13.9,14.7,15.5,16.3,17.2,18,18.9,19.8,20.8,21.8,22.9,24,25.2,26.4,27.6,28.8,30.1,31.4,32.8,34.2,35.6,37.1,38.7,40.4,42,43.8,45.5,47.4,49.4,51.4,53.4,55.5,57.6,59.9,62.3,64.8,67.4,70.2,73.1,76.2,79.3,82.4,85.5,88.6,91.9,95.4,99.1,103,107,111.2,116,121.1,126.4,131.8,137.1,142.8,149.2,155.5,162.1,168.9,175.6,183.1,191.6,201.1,212.8,226.4,242.3,258,274.9,293.2,314.4,338.5,364,391.4,422.8,472.8,544.7,668.9,846.4,1108.5,1329.7,1525.1,1620.4,1745.8
2020,PRY,600,Paraguay,-25.29180145,-56.67364883,7132530,18,397261.7,2135.1,480.4,1114.1,1,2.6,4.1,5.3,6.5,7.7,8.9,10.2,11.6,13.1,14.9,16.8,18.9,21.2,23.6,26.3,29.3,32.5,36.2,40.2,44.6,49.5,55.1,61.5,68.8,77.5,87.4,98.8,111.2,125.3,141.4,159.7,180.3,204.5,232,263.1,298.7,338,382,434,492,555.8,623.7,693.9,762.9,832.6,903.3,974.6,1043.8,1114.1,1188.1,1265.3,1343.4,1423,1504.1,1586.4,1670.8,1759.1,1853,1952.1,2054.4,2159.9,2264.9,2373.5,2485,2600.3,2716.2,2829.9,2949.1,3060.9,3168.3,3285.6,3400.5,3514.6,3627.9,3734.4,3850.2,3963.8,4086.6,4217.8,4357.7,4514.7,4681,4832.9,4986.1,5154.3,5319.3,5515.9,5743.9,5969,6159.9,6378.6,6655.8,6924.9,7186.4,7516.5,8297.2,8846.3,9671.4,10542.7
2020,PER,604,Peru,-10.7658186,-76.22957611,32971845,25.6,1285689.9,6886.6,1129,3546.7,1.5,2.6,3.8,5.1,6.5,8,9.6,11.4,13.4,15.6,18.1,20.9,23.9,27.4,31.4,35.8,40.6,46.1,51.9,58.2,65.3,73.2,82.3,92.7,104.8,118.9,135.7,155.8,180.5,210.5,247.8,295.1,353.1,425.9,513.8,611.5,730.5,854.2,1005.2,1182.3,1378.3,1592.8,1819.1,2034.1,2272.1,2507.8,2752,3006,3272.4,3546.7,3816.3,4083.6,4365.4,4650.1,4950.5,5228,5518.3,5832.7,6140.6,6446.6,6746.6,7059.6,7392.3,7741,8078.9,8445.4,8816.2,9169.5,9509.1,9848.6,10186.4,10515,10846.1,11165.8,11487.6,11827.5,12205.5,12587.3,12997.1,13420.6,13903.6,14482.5,15071.5,15661.1,16217.2,16756.6,17300.9,17879.3,18539.2,19218.1,19854.8,20492,21131.2,21793.2,22541.3,23435.5,24952.4,26998,29585.2,72109.6
2020,PHL,608,Philippines,12.25529861,122.4831696,109581085,369.9,296205.1,14400.6,2376.5,2234.8,29.6,48.2,65.1,81.2,96.5,111.5,126.4,141.8,157.6,174.2,191.2,208.7,226.7,245.4,264.8,284.9,305.7,327.6,350.4,374.5,399.8,426.3,453.9,482.7,512.9,544.7,578.3,613.5,650.6,689.5,730.6,774,820.1,869.3,920.9,975.9,1034,1096,1161.8,1230.7,1305.3,1384.9,1469.5,1558.7,1652.9,1753.9,1861.9,1978.8,2102.6,2234.8,2374.6,2524.8,2687.6,2858.3,3043,3240,3453.7,3678.2,3918.6,4179.7,4464.7,4768.2,5094.8,5440.5,5818.1,6224.1,6656.6,7114.2,7602.7,8115.7,8687,9308.3,9983.3,10698.3,11469.3,12323,13212.2,14164,15198.1,16367,17638.7,19013.7,20508.2,22057.3,23734.3,25555.6,27613.3,30012.5,32585.3,35677.1,39337.6,43451.4,48271.6,54208.5,62713.7,74337.7,90763.8,116634.6,170813.7,2149352.3
2020,POL,616,Poland,51.72587204,19.29083061,37846605,123.6,306269.6,1774.9,585.6,838.1,13.4,17.2,20.1,22.6,25,27.4,29.8,32.2,34.8,37.6,40.6,43.9,47.5,51.7,56.3,61.6,67.4,73.9,81,88.5,96.6,105.1,114.2,123.8,134.1,145.3,157.3,170.2,184.2,199.4,215.8,233.7,253.1,274.3,297.3,322.2,348.9,377.4,407.9,439.6,472.8,507.4,543.4,580.7,619.6,660.3,702.5,746.1,791.5,838.1,886.7,937,989.2,1043.1,1099,1156.9,1217.5,1280.7,1346.4,1415.3,1488.4,1564.7,1644,1725.3,1810.3,1898.8,1989.7,2082.9,2178.4,2276.6,2377,2480.4,2587,2695.1,2805.5,2921.4,3039.8,3162,3288.1,3416.9,3546.6,3679.6,3819.1,3964,4110.7,4265.2,4424.7,4592,4762.3,4944.3,5138.1,5338.6,5557.1,5841.6,6175.5,6513.7,7020.8,7883.8,9164.2,18845.2
2020,PRT,620,Portugal,39.65553284,-9.224708557,10196707,111.5,91423.6,9030.8,2948.9,3411.5,24.3,55.3,85.5,114.9,144.5,174.5,204.9,235.9,267.2,299.2,331.6,364.8,399,433.5,469,505.3,542.5,580.7,620.5,661.4,703.3,746.9,791.4,838.4,887.5,939.1,991.9,1047.3,1105.7,1167.8,1233,1300.8,1370.8,1444.5,1524.2,1608.8,1696.1,1789.3,1886.9,1992.7,2106.2,2222.6,2346.1,2477,2616.5,2758.3,2908.8,3070,3238.6,3411.5,3597.5,3791,3999.1,4217.9,4439.7,4673.9,4930,5182,5455.7,5741.5,6034.1,6334.9,6674.4,7034.7,7405.1,7793.8,8213.9,8604.2,9025.8,9483,9964.8,10447.7,10949,11504,12097.7,12710.5,13351,13992.4,14677,15414.5,16235.2,17049.2,17879.4,18766.1,19834.1,20902.9,22048.4,23295.1,24540,25943.1,27473,29155.8,31013,33204.5,35711.2,39119.7,43196,48762.1,59367.3,159473.3
2020,GNB,624,Guinea-Bissau,12.01703262,-15.25221539,1967998,58.5,33636.4,2275,237.7,82.8,11.3,14.8,16.7,18.4,19.7,20.9,22,23.1,24.1,25.1,26.1,27,28,28.9,29.8,30.7,31.6,32.5,33.5,34.5,35.5,36.5,37.6,38.6,39.7,40.7,41.9,43.1,44.2,45.5,46.8,48.1,49.5,51,52.6,54.2,55.8,57.4,58.9,60.5,62.2,64,65.9,67.9,70,72.2,74.5,76.9,79.7,82.8,86.3,90.2,94.7,99.7,105.3,111.2,117.6,125.1,134.1,144.3,155.9,169.5,185.9,205.7,228.7,255.4,294.9,377.3,473.6,681.5,1115.1,2462.8,3327.4,4017.8,4575.6,5152.9,5752.1,6250.5,6421.6,6576.1,6976.5,7329.3,7510.2,7680.4,7908.7,8280.8,8559.5,8697.1,8830.3,8947.9,9052.9,9211.4,9336.4,9516.9,9719.4,9939.2,10259.1,10682.1,11226.9,12380.9
2020,TLS,626,East Timor,-8.753521919,125.652359,1318441,88.1,14966.9,2659.2,411.4,277.3,9.7,13.2,15.9,18.3,20.6,22.9,25.3,27.7,30.2,32.9,35.7,38.5,41.1,43.8,46.6,49.4,52.5,55.8,59.2,62.7,66.3,70,73.8,77.6,81.9,86.3,90.7,95.3,100.2,105.4,110.6,116.3,122.5,129.4,136.3,143.4,151,158.8,166.6,174.5,182.5,190.8,199.9,209.7,220.2,231.1,241.7,253.1,264.6,277.3,290.5,303.9,318.8,335,354.6,375.9,399.9,424.1,449.2,480,514.1,552,588.1,626.5,671,725,786.4,864.1,966,1092.3,1242.6,1435.1,1649.7,1930.4,2406.4,3204,4044.1,4599.7,4971.9,5374.2,5800.6,6154.7,6696.9,7263.6,7849.2,8366.3,8891.1,9503.9,9988.8,10523.7,10876.9,11212.2,11592.8,12063.2,13441.7,14964.5,16271.8,17816.4,19065.8,22726.1
2020,PRI,630,Puerto Rico,18.2801609,-66.34469604,2860839,317.2,9018.3,3373.2,1594.4,2048.7,29.5,50.1,69.7,88.9,109.2,131,154.3,178.3,203.1,228.3,254,280.7,306.6,333.7,360.5,388.1,416.9,445.8,475.4,506.3,538.8,570.8,604.3,639.3,675.6,713.3,753,793.1,835.1,878.3,921.9,966.7,1013.5,1061.4,1108.7,1159.3,1213.9,1268.7,1323.5,1380.6,1439.2,1500.8,1562.7,1625.1,1691.5,1762.8,1835.8,1906.3,1977.3,2048.7,2123.1,2198.5,2279.8,2361,2435.6,2514.2,2593.4,2681.3,2764,2849.4,2937.8,3029.4,3122.5,3217.6,3315.5,3406,3506.1,3604.3,3710.7,3822.4,3932.9,4047.3,4167.6,4291.6,4420.8,4552.8,4696.2,4861.5,5033,5208.8,5378.6,5561.9,5764.9,6003.6,6233.2,6485.8,6795.2,7096.4,7472.4,7831.6,8246.4,8701.1,9232.6,9879.7,10610.5,11693.3,13051.7,15431.9,20541.4,104259.7
2020,QAT,634,Qatar,25.32567024,51.45966721,2881060,254.8,11305.1,11873.7,3985.1,6095.3,22.7,48.7,78.7,108.2,140.9,172.3,203,231.5,260.3,289.6,321.1,353,388.9,425.8,465.2,507.8,553.2,600,652.6,710.6,772.9,841.4,922.7,1003.7,1090.4,1189.1,1293.7,1403.3,1527.4,1652.8,1787,1926.5,2067.8,2220.2,2389.2,2546.5,2714.1,2897,3098.3,3314.7,3520.6,3767.2,4001,4261.8,4529.8,4837.7,5150.4,5486.1,5795.6,6095.3,6393.8,6699.3,7001.1,7334.5,7668.8,7972.6,8307.1,8641,9007.6,9396.4,9753,10188,10664.9,11139.9,11665.6,12244.9,12789.8,13326.6,13933.8,14694.5,15527.8,16349.4,17119.1,18017.3,18848.2,19642.1,20359.8,21031.2,21685.1,22503.9,23175.8,23966.7,24714.6,25547.1,26236.6,27058.4,28110.6,29418.1,30918.1,32221.9,33476.5,34740.9,36083.7,38565,40889.7,43285.8,46356,53144.7,66977.1,91242.9
2020,REU,638,Reunion,-21.09214973,55.47166061,895308,356.8,2509.3,838,603.8,700.2,42.9,60.8,74.6,88.6,105.2,119.1,133.9,148.8,166.3,182.5,196.6,209,221.6,233.1,244.6,256.6,268,279,290,300.9,312.2,323.2,334.2,346,358.4,369.6,380.5,390.9,402.1,412.9,425.1,438.6,453,468.5,483.8,497.7,511.7,526.7,541.6,556.8,571.6,585.8,600.9,615.9,630.6,645.3,659.1,672.8,686.8,700.2,714.2,727.4,741.2,754.5,767.8,781.5,796,810.2,827,844.5,862.3,879,897.7,917.2,936,955.8,975.4,995.3,1013.3,1029.7,1045.7,1062,1079.2,1098.1,1121.1,1149.7,1183.9,1217.4,1248.3,1285.4,1330.3,1373.7,1423.5,1478.6,1526.3,1580.7,1635.7,1681.6,1733.8,1795.2,1847.9,1900.2,1965.5,2027.8,2085.5,2160.7,2281.8,2444.5,2772.8,3143.4
2020,ROU,642,Romania,45.05045319,26.00543976,19237682,81.9,234887.1,8759,1081.5,1499.8,5.7,7.9,9.9,11.9,14,16.5,19.4,22.7,26.7,31.4,37.1,43.7,51.4,60.2,70.3,81.6,94.4,108.6,124.2,141.1,159.6,179.6,201.1,224.2,249,275.9,305.5,337.1,371.7,407.8,445.5,485.5,526.4,569,613.8,661.4,710.7,761,812.8,865.2,918,972.1,1028.6,1088.3,1150.7,1215.4,1282.7,1352.1,1423.5,1499.8,1578.7,1661.4,1747.9,1835,1927.1,2023.5,2121.8,2223.8,2328.5,2436.5,2552.2,2678.3,2804.4,2939.6,3088,3230.5,3367.7,3506.9,3688.5,3868.7,4030.5,4199.3,4372.6,4567.9,4807.6,5016.1,5276.3,5643.3,6095,6575.4,7228,7769.2,8376.4,8860.7,9254.5,9637.3,10703.6,12253.3,13979.6,16334,18985.1,22487.2,29145,40223.9,54485.9,74863.4,96260.1,110790.1,128186.7,159498.1
2020,RWA,646,Rwanda,-1.982479453,29.89508057,12952208,542.4,23880.7,1645,838.4,627.4,178.3,225.6,249.4,267.5,282.9,296.1,307.7,318.6,329.2,339.3,348.9,357.9,366.3,374.4,382.3,389.9,397.2,404.5,411.5,418.4,425.2,431.9,438.5,445,451.5,458,464.3,470.7,477.2,483.6,490.1,496.6,503,509.4,515.9,522.4,528.8,535.3,541.8,548.7,555.6,562.7,569.8,577.2,584.9,593,601.2,609.6,618.2,627.4,636.8,646.6,656.6,667.2,678.1,689.5,701.4,714.2,728,742.6,757.8,774.1,791.9,810.8,831.3,853.1,876.6,901.3,927.5,957.1,989.7,1025.7,1064.1,1105.7,1155,1211.1,1275.1,1349.4,1432.7,1526.3,1636.7,1770.2,1923.4,2106.5,2315,2549.7,2818.6,3129.9,3504,3926.7,4457,5120.3,5934.9,6785.5,7677.6,8640.1,10253.6,12579.3,15477,32427.5
2020,BLM,652,Saint Barthelemy,17.904,-62.832,9884,347.2,28.5,537.2,475.1,612.1,47.8,87.3,127.5,146.4,163.9,176.3,190.3,201.5,210.7,220.7,231.2,242,248.4,254.6,262.4,271.8,282,294,304.4,313.5,319,325.8,332.2,339.5,347.8,357.9,370.4,396.4,417.9,432.4,446.5,457.1,466.5,481,489.7,508,525.8,538.3,548.6,560.6,571.3,577.1,584.3,590.7,594.6,598.3,602.3,605.6,608.5,612.1,616,619.2,622.3,625,630.7,635.3,638.2,641.4,643.4,645.3,648.3,650.6,653.4,656.7,659.9,662.1,666.7,671.3,673.3,675.6,679.2,681.8,685.1,687.9,691,695,698.2,702,707.6,712.7,717.1,720.3,723.6,729.4,732.9,737.2,742.1,745.9,749.8,755.3,763.3,770.1,778,785.4,795.2,799.2,807.4,818.3,832,897.3
2020,SHN,654,Saint Helena,-15.9552,-7.6902,6070,19.4,312.7,327.6,167.9,431.2,3.1,3.3,3.4,3.6,3.7,3.9,4.3,5.1,6.3,9,10.5,11.3,12.1,13.2,16.8,21.7,27.1,30.2,31.2,33.1,36,37.8,40.8,44.4,52.2,66,73.8,206.4,240.9,276.4,325.5,365.3,377.9,388,396.2,401.7,405.8,408.2,410.1,411.8,413.1,414,415.8,417.3,419,422.8,425,428,429.4,431.2,432.6,433.8,435.2,436.7,437.6,439.2,440.5,442.2,443.2,444.6,445.3,446.1,447,447.6,448.1,448.6,449.1,449.8,451.4,452.2,453.4,454.5,455,455.7,456.8,457.4,458,458.5,459.2,460,460.8,462,463.7,465.1,466.2,468.9,471.2,476.6,488.5,495.5,501.9,505.6,511.6,523,546.9,564.1,576.3,582.6,589.5,602.4
2020,KNA,659,Saint Kitts and Nevis,17.27954674,-62.71000671,53191,194,274.3,478.9,337.5,416.4,25,32.8,39.8,48.5,54.9,58.7,62.4,66.3,70.3,75.4,81.3,87.4,93.9,101.6,108.2,114.2,122.1,130.6,140.3,149.4,159.1,168.9,177.7,186.4,195,203.6,211.5,219.3,227,235.1,243.7,252.4,262.3,272.6,284.6,295.3,304.4,314.6,323.5,331.9,341.5,353.8,361.6,370.4,378.2,385.5,393.7,401.9,409.1,416.4,423.7,430.7,439.6,447.8,457.9,468.3,479.6,490.1,501.8,511.9,524.3,537.8,547.5,556.8,566.5,578.9,590.7,603.4,617.1,629,641.8,654.8,667.4,683,695.7,706,719.3,730.9,750.4,770.6,789.8,807.8,834.2,865.7,894.2,920.2,936.7,968.4,999.2,1021.7,1048.4,1082.7,1111,1132.1,1151.4,1181,1206.4,1236.7,1257.5,1425.7
2020,AIA,660,Anguilla,18.2118,-63.06,15002,168,89.3,271.3,230.3,217.6,34.7,58,68.7,77.6,84,91.9,99.4,107.6,116.9,122.9,128.9,135,141,145.8,149.9,153.4,156,158.3,160.3,162.6,165.2,167.6,169.8,171.7,173.6,175.3,177,178.3,179.6,180.7,181.8,182.9,184.1,185.3,186.6,187.8,189.3,190.9,192.3,193.7,195.1,196.7,198.5,200.3,202.7,205.1,208,210.6,214.1,217.6,220.8,224.8,228.1,231.1,233.3,236.3,238.6,241,244.1,247.5,252,255.8,261.2,267.3,273.4,283.3,291.4,302.8,308.6,314.3,323.3,330.3,340.2,349.1,359.8,370.5,379.2,388.3,395.5,403.9,412.4,420.1,431.9,439.6,452.9,464.9,477.8,492.9,503.8,517.2,531.2,547.1,558.3,572.3,586,610.3,627.8,645.4,672.8,718
2020,LCA,662,Saint Lucia,13.93147373,-60.97148132,183628,293,626.8,1019.4,631.6,793.2,39.6,47.7,57.5,66.1,74.8,84.8,93.8,103.4,114.4,124.6,133.8,144,154.9,166.3,177.5,189.6,202.4,215.7,230.8,245.4,262.7,278.8,298,315.7,333.3,355.5,372.8,394.4,415.1,432.7,449.2,467.4,487.1,503.5,520.3,537.9,556.1,574.2,594,612.8,631,648.3,665.3,682.9,698.3,715.2,733.5,753.5,775.1,793.2,811.5,828.4,847.9,865.4,883.3,900.9,919.7,941.4,961.6,982.3,1003.3,1023.5,1042.9,1063.6,1086.5,1107.5,1129.5,1151.7,1174.7,1199.6,1225.1,1247.5,1270,1294.1,1322,1351,1378.9,1403.6,1429.2,1463.1,1490.5,1520.6,1550.7,1593.3,1635.7,1682.5,1735.6,1805,1878.3,1958,2054.3,2147.7,2298.9,2509.9,3290,4056.8,4347.3,4659.4,5077.3,5431.7
2020,MAF,663,Saint Martin (French part),18.0777,-63.0579,38659,712.4,54.3,922,848.6,949.4,151.8,207.8,248.5,289.2,332,365.1,395,433.5,461.2,485.7,501.1,523.1,544.6,568.4,585.4,601.3,616.7,636,657,672.4,690.4,706.5,721.1,735.8,748.9,763,774.1,785.6,794,804.3,812.4,821.9,830.4,838.2,846.2,853.7,863.3,870.7,877.9,883.8,891.7,899.8,905.8,913.1,918.8,925.2,932,937.9,943.4,949.4,955.5,961.3,967,974.3,981.6,988.1,995,1002,1006.6,1014.2,1020.8,1026.9,1032.7,1039.5,1044.6,1048.5,1055.5,1060.8,1066.8,1073.3,1079.6,1085.8,1094.5,1103.1,1111.2,1120.9,1129.3,1140.5,1148,1159.2,1167.9,1177,1185.3,1195.8,1212.6,1227.5,1244.1,1265.7,1285,1305.2,1330.7,1355.7,1388,1419.2,1458.1,1498.4,1522.5,1544.6,1576.3,1620.7
2020,SPM,666,Saint Pierre and Miquelon,46.7971077,-56.19670868,5795,25.1,231.2,377,212,445.8,1.3,1.4,1.8,2.2,3.2,4.9,18.6,23.4,27.7,32,38.5,43.9,48.1,52.9,58.2,65,71.5,78.1,84.9,89.8,95.3,100.7,105.1,109.6,112.5,115.3,118.9,122.3,126.1,136,146.7,158.2,168.2,180.3,198.1,233.1,260.8,285.5,296,312.4,327.7,347.9,363.8,376.2,387.5,399.8,414.2,422.7,433.7,445.8,459.8,468.4,475.1,483.3,491.5,500.3,505.8,511,519.1,525,529,533.2,539.4,545.2,550,553.5,555.8,558.7,564.6,568.2,574.7,578.8,581.8,584.2,587.5,589.7,593,598.8,605.4,609.9,613.6,617.1,624.3,630.9,635.6,643.5,650.2,656.7,663.2,673.2,682.5,691.5,697.2,704.7,712.5,723.1,748.3,764.9,779.4,816.6
2020,VCT,670,Saint Vincent and the Grenadines,13.16119957,-61.2063179,110946,267.3,415.1,905.7,555,643.8,39,43.8,47.8,51.6,55.9,61.6,67.7,74.3,83.4,93,104.3,116.7,129.1,140.3,150,160.3,171.7,183.3,195.1,210.3,225,239,251.7,263.4,276.2,287.5,297.8,307.1,317.7,331.1,345.9,359.8,372.9,387.6,401.4,415.3,428.2,443.9,459.4,472.7,486.9,501.1,514.1,529.5,545.4,563.4,582.7,602.6,622.8,643.8,667,692.6,719.6,745.1,772.3,812.3,853,890.7,927.6,957.5,989.6,1020.8,1052.5,1078.1,1105.5,1135.4,1162.7,1201.8,1238.4,1269.7,1305.7,1350.6,1391.7,1441.4,1484.8,1534.8,1594.9,1641.4,1679.7,1708.6,1746.5,1784.1,1816,1838.9,1872.7,1899.3,1929.9,1966.4,2002.7,2046.9,2095.5,2137.2,2183.4,2244.3,2315.4,2416,2492.6,2585.1,2683.6,2866.6
2020,SMR,674,San Marino,43.94608688,12.46454334,33938,594.4,57.1,1555.2,1194.3,1462.2,42.5,100.3,158.4,218.1,263.5,303.1,343.3,372.9,391.1,409,433.3,448.7,472.7,495.9,519.8,548.8,569,591.7,615,634.1,659.1,678.3,696.1,719.2,741.4,761.1,784.4,809.1,830.4,859.8,894.8,919.4,949.3,986,1014,1040,1069.8,1096.7,1125,1152.7,1181.5,1219.9,1261.1,1283.6,1316.3,1346,1372.8,1403.6,1432.4,1462.2,1497.6,1519.1,1567,1604,1634,1667.5,1698.9,1735.1,1799.1,1866.2,1910.6,1964.4,2004.1,2042.4,2076.4,2122.4,2157.5,2181.1,2212.8,2232.2,2260.5,2288.8,2318,2337.9,2382.6,2410.3,2438.7,2472.7,2505,2538.9,2559.2,2580.1,2603.8,2632.6,2656.9,2684.3,2718.4,2742.1,2762.6,2790,2814.6,2841.5,2864.1,2885.4,2906.8,2948.7,3035.7,3148.6,3210.9,3497.9
2020,STP,678,Sao Tome and Principe,0.361644,6.705966473,219161,214.2,1023.2,3642,912,452.8,22,27.1,36.8,50.3,56,60.8,64.5,68.6,71.8,75,77.9,82.1,89.5,101.4,114.2,126.8,141.9,153.1,161.9,168.9,179.1,188.6,197.8,205,212.1,219.5,230.7,240.6,249.5,264.4,280.7,299.6,317.2,335.1,343.7,352.9,361.3,371.5,380.3,386.5,391.9,396.9,403.2,410.4,416.5,423.9,431.5,438.2,445.5,452.8,461.4,472.1,488.7,501.4,510.3,523,550.5,570.1,629.7,974.9,4723.1,5051.4,5358.6,5650.2,5875.5,6155.3,6315.1,6492.7,7125.2,7351.1,7576.4,7866.7,8056.4,8125.1,8200,8300.4,8566.9,8614.6,8938.1,9882.9,9946.2,10011.7,10013.6,10014.5,10027.2,10104.9,10146.5,10160.3,10228.2,10394.1,10431.6,10498.9,10501.4,10520.4,10520.4,10522.9,10783.7,10788.3,10846.2,10890.5
2020,SAU,682,Saudi Arabia,23.45485497,43.61651611,34813867,18.2,1912957.9,941.9,236,379.9,1.3,1.7,2,2.4,3,3.6,4.3,5.1,6,6.9,8.1,9.4,11,12.6,14.5,16.6,19,21.6,24.5,27.7,31.1,34.9,38.9,43.6,48.8,54.5,60.6,67.4,74.8,82.9,91.8,101.2,111.4,122.6,133.3,144.2,156.2,168.7,181.7,195.1,208,223.6,239.9,259.5,280.2,298.3,314.2,330.1,349.2,379.9,413.5,439.7,470.4,499.3,524.8,552.5,587,642.7,718.9,782.4,834.7,897.4,939.5,978.2,1054.4,1106,1138.7,1200.3,1298.9,1371.4,1463.7,1650.9,1814.9,1941.7,2045.8,2132.2,2178.7,2208.5,2238.5,2267.5,2290.9,2322.7,2360.7,2404.9,2448.4,2504.2,2555.7,2595.8,2620.7,2649.9,2690.7,2729.7,2767.6,2810.3,2876,2941.8,3028.3,3132,3273.5,3856.9
2020,SEN,686,Senegal,14.51400757,-16.03872871,16743929,85.9,194837.4,4713.2,501.5,292.6,7.1,10,13,16.3,19.8,23.4,27.4,31.2,34.8,38.4,42,45.5,49,52.3,55.8,59.2,62.8,66.4,70.1,74.1,78,82.2,86.3,90.5,94.7,98.9,103.4,108,112.9,118.2,123.6,129.3,135.3,141.6,148,154.7,161.8,169,176.7,184.8,193.3,201.9,210.8,220.2,230.3,241,252.8,265,278.2,292.6,308.6,326.3,345.9,367.5,391.3,417.2,446.6,479.4,518.4,559.4,604,651.2,703.5,760.1,827,904.3,991.9,1087.6,1194.5,1317.4,1449.5,1610.4,1794.5,1996.4,2208.4,2458.5,2880,3496.7,4335.2,6805.5,13238.9,15167.7,16002.6,16582,16960,17296.6,17617.6,17997,18312.1,18801,19546.1,20477.1,21898.5,23105.6,25430.9,28798.7,31574.3,33040,33788.6,35865.1
2020,SRB,688,Serbia,44.44791031,20.59550476,8737369,115.2,75842.4,3725.9,1102.4,1996,7.8,11.9,16.1,20.4,24.6,28.9,33.3,37.9,42.8,48.2,54.3,60.9,68.4,76.6,85.5,95.4,106.2,118,130.9,144.8,160.4,177.8,197.5,219.6,244.3,271.6,301.9,335.3,372,411.8,454.4,500.7,549,600.7,657.6,718.8,783,851.1,923.1,1000.1,1082.6,1169.9,1261.9,1356.2,1453.7,1554.8,1660.8,1769.6,1880.9,1996,2119.5,2241.1,2363.4,2486.2,2610.7,2733.6,2857.9,2983.5,3107.8,3234.9,3363.4,3499.2,3630.3,3769.2,3910,4058.4,4213.3,4376.7,4541.2,4709,4894.3,5089.5,5289,5495,5696.9,5902.4,6124,6376.3,6629.5,6892.6,7153.9,7425.2,7712.4,8047.4,8367.4,8711.9,9137.1,9485.7,9899,10243.7,10654.6,11152.1,11645.2,12180.7,12768.3,13405.8,14280.4,15868.9,19819.1,27969.5
2020,SYC,690,Seychelles,-4.642447948,55.46499634,98339,182.8,538.1,904.3,588.4,591.5,43,83,109,124.4,134.9,143.9,151.3,159.6,168.5,177.6,187.2,196,205.1,213.5,222.3,229.6,238.6,249.5,259,270.2,282.7,295.2,306.3,315.9,323.9,331.4,339.6,348.3,356.7,364.5,372.8,382.3,391.2,400.6,411.8,422.7,433.2,443.5,454.6,465.9,476.9,486.6,496.8,508.2,520.2,531.7,543.2,559.8,575.4,591.5,605.2,621.5,635.2,649.9,664.8,680.3,695.6,715.8,737.4,764.5,786.6,811.4,833.5,859.1,886.4,909.2,935.2,965.9,992.1,1017.5,1041.2,1067.1,1098.4,1124.4,1152.6,1187,1237.8,1318.6,1407.5,1494.1,1554.9,1650,1751.4,1827.4,1888.8,1948.3,1995,2043.7,2101.6,2180.8,2245.9,2347.6,2417.4,2489.1,2606.5,2772.3,3110.3,3315.3,3814.2,4526.6
2020,SLE,694,Sierra Leone,8.393834114,-12.09261131,7976985,109.8,72645.8,4723.1,544.5,265.2,17.1,20.5,23.1,25.6,27.8,30,32.2,34.5,36.9,39.3,41.7,44.1,46.4,48.8,51.1,53.4,55.9,58.4,61,63.8,66.5,69.4,72.5,75.6,78.9,82.3,85.8,89.5,93.3,97.3,101.5,105.9,110.6,115.4,120.5,125.7,131.2,136.9,142.9,149.7,157.1,165,173.7,183,193.6,204.8,217.5,231.6,247.1,265.2,286.3,309.5,334.8,364.2,398.1,436.7,480.7,532,593.3,662.9,750.4,859.5,977.4,1118.2,1279.7,1473,1666.4,1854.2,2052.5,2315.8,2622,3050.7,3552.4,4085.5,4828.5,6106.5,7278.1,8124.6,9193.1,10655.4,12228,13162.6,14045.3,14694.9,15174,16339.1,18064,19248.5,20092.6,20931.6,21560.4,22094.1,22735.2,23173,23556.5,23919.9,24371.2,25001.1,25773.3,27145.1
